zone,zone_name,extra_ms,phase_kind,phase,age_path_ms,total_hard,z0_hard,z1_hard,z2_hard,z3_hard,soft_pct,fleet_max_ey_m,z0_max_ey_m,z1_max_ey_m,z2_max_ey_m,z3_max_ey_m,f_stale_max_ms,profile,duration_s,git_sha,ff_extra_ms
0,straight,150,offset_ms,14.0,240.5,0,0,0,0,0,14.68,0.6185,0.5826,0.4175,0.3909,0.6185,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,15.0,240.5,0,0,0,0,0,14.77,0.6247,0.5788,0.4211,0.3943,0.6247,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,16.0,240.5,0,0,0,0,0,14.87,0.631,0.575,0.4247,0.3976,0.631,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,17.0,240.5,0,0,0,0,0,14.94,0.6372,0.5712,0.4283,0.401,0.6372,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,18.0,240.5,0,0,0,0,0,15.01,0.6434,0.5674,0.432,0.4044,0.6434,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,19.0,240.5,0,0,0,0,0,15.09,0.6497,0.5636,0.4358,0.4077,0.6497,22.3,15,79,b96a8c6-dirty,0.0
0,straight,150,offset_ms,19.9,240.5,0,0,0,0,0,15.13,0.6539,0.5583,0.4391,0.4053,0.6539,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,0.0,290.5,166,157,0,0,9,35.06,1.0864,1.0864,0.4887,0.5453,0.9391,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,1.0,290.5,163,154,0,0,9,35.14,1.0813,1.0813,0.4915,0.5387,0.9345,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,2.0,290.5,160,151,0,0,9,35.14,1.0761,1.0761,0.4944,0.532,0.9298,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,3.0,290.5,158,149,0,0,9,35.16,1.071,1.071,0.4972,0.5254,0.9252,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,4.0,290.5,153,145,0,0,8,35.16,1.0658,1.0658,0.5001,0.5187,0.9205,22.3,15,79,b96a8c6-dirty,0.0
0,straight,200,offset_ms,5.0,290.5,151,143,0,0,8,35.22,1.0607,1.0607,0.5029,0.5131,0.9158,22.3,15,79,b96a8c6-dirty,0.0
